Price,Close,High,Low,Open,Volume,rsi,macd,atr,ema20,ema50,vol_z,sma20,sma50,sma200
2024-08-06,6300.4677734375,6369.826373740911,6206.072032492117,6330.627606323409,9932.0,42.60512283316995,55.01383705783866,179.42498794492232,6375.418372513512,6806.7852893160325,-0.5385235552087924,6271.047094726562,7002.873701171875,7625.919819335937
2024-08-07,6369.14990234375,6423.525114942017,6284.1310477983925,6300.468155944671,7545.0,45.84924245322293,55.38157414967196,176.56563645911538,6374.821375354487,6789.623117277904,-0.6496708215595497,6278.36240234375,6962.5635546875,7622.412658691406
2024-08-08,6352.5224609375,6476.594696933225,6343.29094773621,6384.857773513817,5992.0,45.183403752816695,53.27199423795324,173.47550165467968,6372.697669219536,6772.481915068477,-0.7117495192147202,6286.059497070312,6923.26744140625,7618.759555664063
2024-08-09,6383.02197265625,6443.825451749441,6302.69156096705,6302.69156096705,5134.0,46.71208774880356,52.60638208749927,171.16538659237335,6373.680936213509,6757.208976150351,-0.7487431758084466,6294.220654296875,6884.695361328125,7615.245437011718
2024-08-12,6512.3134765625,6566.108589077869,6383.021312589122,6418.691355388597,21372.0,52.730088368035666,59.06548700364476,172.01695015640001,6386.884035294366,6747.6052310684745,0.11835191247873363,6311.58447265625,6851.422578125,7612.1971752929685
2024-08-13,6427.5849609375,6548.853478440782,6404.288110082921,6525.0251476732765,6286.0,48.83764310891573,55.85874974626395,170.0561228850758,6390.760313927045,6735.055416553534,-0.6999474472075767,6320.939428710937,6813.17916015625,7609.096667480469
2024-08-14,6479.01171875,6491.143715706768,6341.454706996083,6392.59147773488,11880.0,51.19265667852425,55.323550416411976,168.60132901547647,6399.16520962447,6725.014487227905,-0.39453996293060567,6336.379565429687,6772.95599609375,7606.116774902343
2024-08-16,6496.50830078125,6677.758997365802,6464.22160443106,6513.473177178756,49188.0,52.002150257635954,54.1994372230065,171.8110478668526,6408.435980210829,6716.053460308429,1.472537757586162,6354.521557617188,6736.846982421875,7603.2679760742185
2024-08-19,6508.10888671875,6578.386018123053,6465.188812598764,6524.058949344945,21397.0,52.56390731891635,52.26533192276038,167.62434484238375,6417.928637973488,6707.8987711480495,0.006617184793694246,6373.018823242188,6690.27763671875,7600.371472167969
2024-08-20,6490.2255859375,6555.71751078815,6443.825403017482,6508.108989771257,5924.0,51.56204208533696,47.92421222359859,163.64347076583266,6424.814061589108,6699.362567806459,-0.7988643735974934,6389.580322265625,6644.0224609375,7597.381049804688
