Price,Close,High,Low,Open,Volume,rsi,macd,atr,ema20,ema50,vol_z,sma20,sma50,sma200
2024-08-06,1100.5517578125,1121.5326163203138,1073.903005060381,1074.201360003148,126895.0,61.35638711296559,2.727965497563474,41.56346462755242,1065.9715429320377,1018.4600056977928,-0.2748177617412252,1056.1264099121095,1015.7004248046875,913.5081109619141
2024-08-07,1115.467041015625,1149.3745086657525,1103.783374442758,1106.070317198528,629401.0,63.95364782086812,2.705024973969035,42.08198507224528,1070.6853998923793,1022.2642031612372,0.5434019827181639,1060.5015686035156,1020.4663671875,914.6324774169922
2024-08-08,1158.27392578125,1168.3666491973602,1122.2285717102675,1126.6037562047738,312945.0,70.15369741177355,5.053473148332465,42.85467243720884,1079.027164262748,1027.5979177737868,-0.02028363076873555,1066.89775390625,1025.7145703125,916.001455078125
2024-08-09,1191.28662109375,1202.9205217910858,1153.451378613482,1154.4457332502177,263929.0,73.88436440778158,8.128592105812157,43.32713463295134,1089.7185411037958,1034.0170826098638,-0.12584025963463205,1074.912255859375,1031.4012866210937,917.5315188598632
2024-08-12,1199.241455078125,1210.1295897696773,1188.2537878182122,1199.8380435823833,204164.0,74.70484463396747,9.880310539170143,41.79489658427375,1100.1492948156367,1040.4964697654818,-0.24237705269200838,1083.0063049316407,1037.2282067871095,919.2099899291992
2024-08-13,1193.2752685546875,1210.3781188681298,1166.6762833998528,1184.3757221881967,1026892.0,72.85607134662123,9.79979295461677,41.9311065045597,1109.0184351717367,1046.4877952081958,2.809112372156056,1092.1916564941407,1042.8751477050782,920.8636016845703
2024-08-14,1168.8140869140625,1203.1690875107458,1152.506768287455,1194.070718481846,95477.0,65.67930617483162,7.372443104042183,42.554764555897634,1114.7132591471961,1051.2849046868573,-0.6044242628653933,1100.1464904785157,1048.0597119140625,922.3988848876953
2024-08-16,1202.821044921875,1218.084363486057,1158.4230885398013,1192.2809106242714,230279.0,70.09042064783823,7.315886735996806,43.77665815520894,1123.1044768400227,1057.227498421564,-0.10737581065682662,1109.2473205566407,1054.0099291992187,924.0974911499023
2024-08-19,1186.513671875,1217.0403107112245,1174.432238746234,1214.753367872376,95234.0,65.72784880112023,5.520645120984547,43.693187713050484,1129.1434477957348,1062.2975444393458,-0.6123763519642765,1118.5420532226562,1059.496778564453,925.6974078369141
2024-08-20,1202.8707275390625,1212.6154513049728,1169.2616144275414,1206.1521463164677,98646.0,67.88694204206989,4.8017236723872685,43.66894836764912,1136.1650934855757,1067.8102182863936,-0.6147617801075431,1128.2245788574219,1064.1076000976564,927.6038339233398
2024-08-21,1205.953369140625,1223.0562205833005,1188.2538078024747,1211.8697307608925,145382.0,68.29235406087949,3.9370197090540984,43.03562439716173,1142.8115959289137,1073.2275967512655,-0.45232257878954585,1136.9500427246094,1068.4499487304688,929.4908709716797
