Price,Close,High,Low,Open,Volume,rsi,macd,atr,ema20,ema50,vol_z,sma20,sma50,sma200
2024-08-06,822.7579956054688,831.618707009433,803.8980834424519,803.8980834424519,80985.0,46.353604763690974,-2.676990229866343,19.597306428591278,833.2337071903964,827.4111012129654,-0.4543334595113235,832.0790618896484,821.0422937011718,848.7354455566406
2024-08-07,830.9751586914062,834.5887641062224,819.4909246606471,822.7579860292111,60578.0,49.87604871983404,-2.5921767795803436,19.275915929804416,833.0186073333498,827.5508681729043,-0.5710578910403973,832.6606994628906,821.5016625976563,848.4070053100586
2024-08-08,824.0450439453125,832.113749926488,820.579965867094,830.9752001017497,42475.0,47.06905019571461,-2.8945511161953856,18.72290651048939,832.1639822487748,827.4133848698616,-0.6574211011051114,832.789404296875,821.987763671875,848.0038186645507
2024-08-09,813.996337890625,828.1536445344325,806.7196378126569,828.1536445344325,68715.0,43.26665007376563,-3.6161802384059785,18.916556525581264,830.4337304051414,826.8872261647936,-0.5136502930377285,832.3364715576172,822.2511096191406,847.5687042236328
2024-08-12,807.5116577148438,815.9763357133537,806.0761133931873,813.9962912493205,36128.0,40.96670974864582,-4.327071335272129,18.272532653765918,828.2506758632084,826.1273999510701,-0.6916232303495168,831.8959136962891,822.5550463867188,847.0751782226563
2024-08-13,786.8201904296875,811.3232413427228,785.0876514762406,807.8581634358288,92335.0,34.63937570105128,-5.8907476527187494,18.841322454674224,824.3049153457303,824.5859407541532,-0.37555176058474043,830.8192657470703,822.6639489746094,846.4623544311523
2024-08-14,777.16748046875,790.0872589823927,776.5734912783478,787.0677031498806,60942.0,32.145085847590934,-7.1890688194586385,18.46078282962927,819.815635833637,822.7263932919805,-0.47879123684185143,828.2922332763671,822.576826171875,845.7569635009766
2024-08-16,770.2373046875,784.9886602716458,763.2576599629036,781.4245439428444,130443.0,30.449807215358206,-8.062879264534626,18.694369792423053,815.0938900101954,820.6679976604323,-0.05595365757331459,825.7057983398438,822.503564453125,845.0560278320313
2024-08-19,791.6217651367188,793.9483536746473,770.7323198794929,773.9993812118613,69004.0,40.82108418671084,-6.799457157104515,19.052704020617643,812.8584495460548,819.5289297183259,-0.43989220961985875,824.6811218261719,822.3580297851563,844.543196105957
2024-08-20,793.3048706054688,798.4035097089907,791.869326160443,798.2549821909591,26600.0,41.55974273961436,-5.504486876062607,18.176206917164375,810.9962039326656,818.5005352433119,-0.6944048005659159,823.6490234375,822.08775390625,844.0962014770507
2024-08-21,801.0269775390625,806.3236328271986,790.3842383617329,795.9283992121324,53559.0,44.95449252821128,-3.8596864886480766,18.016434599185903,810.0467537999415,817.8152976862825,-0.4827764060345912,822.4213928222656,821.8669775390625,843.7229629516602
2024-08-22,813.3489990234375,814.4420522204717,804.0081310356873,808.9269917244382,47049.0,49.95053293308616,-1.7794897154729226,17.687766033630428,810.3612533450363,817.6401487191122,-0.4536456710325561,820.7208374023437,821.6223657226562,843.4838537597657
2024-08-23,805.3496704101562,821.7955054568645,803.9087834517574,813.3489978433416,46462.0,46.970084170015596,-0.8282475467827011,17.701977174450192,809.8839597321905,817.1581691775846,-0.41875974175342723,818.0436309814453,821.258359375,843.0740646362304
2024-08-26,795.8597412109375,812.7527555549989,789.5993403155372,809.4238016318656,98444.0,43.64309638003156,-0.7277168424177223,18.091365607665296,808.5483198730236,816.3229367083043,-0.08879793772528406,815.0255828857422,820.7491052246094,842.645041809082
2024-08-27,796.3566284179688,801.5735889518185,792.3818013445594,795.8597750337925,54624.0,43.86729110826519,-0.5266716826052065,17.455681464779133,807.3872064011136,815.5399442263304,-0.35179471699354664,811.8170471191406,820.1537561035157,842.1816250610351
2024-08-28,796.0087890625,801.8716832149819,793.226422260883,799.9339429001075,79843.0,43.736124239082784,-0.3258732133797997,16.826365714016255,806.3035476069599,814.7740165728468,0.08804366551535525,808.5143920898438,819.5583813476562,841.525394897461
2024-08-29,797.7974243164062,804.4055983346072,793.0276441402459,798.9402113168921,62475.0,44.65257369684684,0.0013319967512366304,16.43719346261233,805.4934406269072,814.1082678569079,-0.30015076457177137,805.4026458740234,819.0472888183593,841.0075531005859
2024-08-30,791.835205078125,801.822006507104,789.9968718380403,800.8282997500751,79929.0,42.185871411403134,-0.10403059679182114,16.10776069164457,804.1926562889279,813.2348144146027,0.4557657200283853,803.0125122070312,818.4684338378906,840.4749981689453
2024-09-02,800.67919921875,819.8080538075939,791.98426531473,791.98426531473,205425.0,46.87403006567333,0.4701400264110207,16.955266980060593,803.8580413298633,812.7424373480987,3.25836351687023,801.2848571777344,817.9130053710937,839.9856732177734
