Price,Close,High,Low,Open,Volume,rsi,macd,atr,ema20,ema50,vol_z,sma20,sma50,sma200
2024-08-06,39789.7890625,40984.56068507857,39654.76872981967,40002.86423741204,16947.0,53.0476297373882,-40.163062276484766,1023.4266261888939,39761.42262788352,38383.68547784979,-0.4824304416018599,39675.4134765625,38275.703515625,36018.42512695312
2024-08-07,40036.90234375,40481.861941160525,39570.60719915436,40240.42520766713,14050.0,54.80004964030136,-84.24497188985026,1015.4143487472705,39787.65879129938,38448.51751180666,-0.7730426041595712,39766.24296875,38368.76640625,36028.554482421874
2024-08-08,39496.71875,40700.167730285255,39042.93408915157,39948.56416016105,33948.0,50.37399251667077,-148.73193854836904,1061.2585839177289,39759.95021593753,38489.62344271621,1.0051257611135858,39827.01171875,38455.886484375,36035.99059570312
2024-08-09,38984.6171875,39706.16245614124,38384.0781457884,39706.16245614124,60060.0,46.53664992971865,-220.49676649627895,1079.8889929488082,39686.10897513396,38509.0349621195,2.636355031571759,39866.9724609375,38530.263125,36041.90536132813
2024-08-12,39581.37109375,39803.12367078577,38386.1600418288,38948.88367190727,26469.0,51.20166506053622,-221.79406377817816,1103.9657526636768,39676.13393881168,38551.087359438345,-0.0036421124296776544,39918.6873046875,38587.9859375,36052.61504882813
2024-08-13,39835.16796875,40266.55277707917,39316.36916151458,39581.36853035534,8575.0,53.07691486968032,-200.23687454289075,1092.981314299456,39691.28003690105,38601.44346176429,-1.2866931704886369,39944.9396484375,38687.437578125,36062.63512695312
2024-08-14,39393.16796875,39944.884872825285,39182.46759215177,39756.63359889109,11054.0,49.50865913031452,-209.43275011817497,1069.3695976118888,39662.88841136285,38632.49148164608,-0.9918684956763456,39929.1443359375,38770.60828125,36073.86500976563
2024-08-16,39999.09765625,40199.593774302266,39513.60888318312,39513.60888318312,5230.0,54.06750570745072,-170.06822383491004,1050.5878981790586,39694.90833944734,38686.083880650156,-1.292878312077074,39982.912890625,38858.420703125,36087.709931640624
2024-08-19,40102.20703125,40389.153387032406,39612.86046868879,40017.22206800551,23708.0,54.8151440756506,-134.03172973301776,1030.995399619384,39733.6986910476,38741.61812185015,0.13293406843637887,40024.2845703125,38912.905078125,36107.02649414063
2024-08-20,39976.44140625,40369.519779040565,39889.2585508952,40102.20939086546,9306.0,53.66769614826193,-116.2710566783959,991.6572445140966,39756.8170448764,38790.04256437564,-0.8917047531050984,40074.144921875,38960.132578125,36126.82094726562
2024-08-21,40606.01171875,40734.027188505606,39928.32989727707,40050.38512488661,8417.0,58.366062546804365,-62.42757783819877,978.3743907079851,39837.69272810246,38861.25704101777,-0.8997761612665269,40121.5423828125,39028.56078125,36151.63596679687
2024-08-22,41199.53125,41440.4707640572,40548.76218131602,40548.76218131602,14188.0,62.25229680195263,9.050948934874839,972.1839758532133,39967.39163494985,38952.954068820996,-0.41340365448337213,40193.5876953125,39102.977578125,36179.32022460937
2024-08-23,40551.11328125,41478.96117463084,40401.50815396486,41080.94903364246,18586.0,56.092185471498574,8.557580817518215,979.7031933398392,40022.98417269272,39015.626979112334,-0.07881633029491411,40217.88515625,39158.088515625,36201.48877929687
2024-08-26,40942.671875,41364.22730323268,40591.69303013392,40851.33747299617,15955.0,58.74689050561729,29.328856668288154,967.8039668143276,40110.57347767437,39091.19736718636,-0.33175507013701083,40255.76328125,39227.49140625,36225.56459960937
2024-08-27,40566.5,41339.81281236896,40449.912777584745,40744.04042955218,10982.0,55.288428991806704,13.277923436426818,962.2394002407482,40153.99505122919,39149.05237239474,-0.6577140316698741,40289.8837890625,39285.752109375,36246.506416015625
2024-08-28,40371.0859375,40761.96643954566,40156.23101619458,40416.70354426659,8848.0,53.525585861625004,-13.505762403575716,936.7748304629147,40174.67037373118,39196.97525730083,-0.7516932789441384,40247.627734375,39346.316015625,36268.388076171876
2024-08-29,40798.3984375,40929.53902494867,40465.97948508013,40670.67678529208,11821.0,56.771409788211194,-5.840747800323527,909.7518488190402,40234.073046471065,39259.77616632824,-0.47749935040931135,40232.09921875,39417.132734375,36291.59032226563
2024-08-30,41535.71875,41897.73287579531,40636.48913884564,40641.37333225175,29592.0,61.73714633875452,42.81151873188003,934.8584122569422,40358.03930395001,39349.02881666831,0.8884847050654029,40271.9759765625,39492.5690625,36319.28481445312
2024-09-02,40875.421875,41628.51482806683,40741.00735776662,41535.71516136848,15302.0,55.579752434667,25.313128583706657,931.4762021171756,40407.313834526205,39408.88736797544,-0.24136587394874964,40240.6515625,39542.8915625,36343.287490234376
2024-09-03,40990.29296875,41177.65136181439,40737.58560438929,40845.08744768786,7055.0,56.39454564223041,16.681797997297338,896.3754560677413,40462.83565683323,39470.90327388817,-0.8235805974198444,40281.611328125,39590.712734375,36369.092744140624
2024-09-04,40310.07421875,40995.81487428218,40128.62645982535,40656.0200616089,12986.0,50.48868724189073,-36.71816037264739,894.2906673812478,40448.28694844435,39503.81193839256,-0.3394540366524418,40307.6255859375,39615.251640625,36388.440947265626
2024-09-05,40101.375,40643.520452583565,40001.49324769969,40294.59444877868,17009.0,48.800099834227524,-85.20395022427965,876.2718486314353,40415.247715259175,39527.24578394579,-0.03506772192304573,40310.84921875,39632.73875,36407.68165039062
2024-09-06,39425.6015625,40314.13562489995,39330.06978439384,40314.13562489995,17008.0,43.703183356579885,-157.6813176614545,883.9714194796264,40320.995700710686,39523.25973604596,0.033100088489550025,40307.293359375,39653.599296875,36420.30118164062
2024-09-09,39382.328125,39610.80916995594,39112.621434402856,39610.80916995594,11177.0,43.390656038784044,-200.67269778763466,856.4154420563018,40231.598788738236,39517.73300620102,-0.4594204588393479,40327.17890625,39663.98640625,36439.07643554688
2024-09-10,39443.671875,39889.11033595356,39382.3294553669,39464.28469851692,8622.0,44.001993610172406,-215.79535494809645,831.4416398346776,40156.558130286976,39514.82864811471,-0.7851287327831286,40320.2939453125,39694.625390625,36458.351279296876
2024-09-11,40854.515625,41566.38675915205,39366.5958234342,39464.27968403825,54335.0,55.81930736227744,-126.04390319638858,929.1808752549038,40223.0302726406,39567.36539230629,3.58267119185334,40371.261328125,39754.505234375,36482.53206054687
2024-09-12,42258.72265625,42574.58495729737,40813.29528154117,40847.484633994536,56171.0,63.969278449083596,24.59942852967228,988.6172181478534,40416.90573774626,39672.90881442173,2.7291349061753083,40514.5390625,39846.950703125,36513.115966796875
2024-09-13,42359.1875,42731.069167843205,42004.05708675444,42199.42479413469,25427.0,64.47421279322398,122.25379087619024,969.9311369293472,40601.884953199,39778.25307660127,0.47751709267737047,40632.5435546875,39949.550390625,36544.058349609375
2024-09-16,42058.375,42925.70849648084,41807.71668030274,42726.92183453917,21161.0,61.68668114993029,155.68926700226336,980.5068997328292,40740.598290989576,39867.66962261691,0.17864413896704368,40730.351953125,40040.38984375,36572.63444335938
2024-09-17,42376.234375,42537.95076482998,41957.4644395414,42072.43757707867,12632.0,63.48327302661838,186.24819286388146,951.9340015582399,40896.37315613342,39966.04471094566,-0.455166681516747,40850.3416015625,40123.64890625,36602.47622070312
2024-09-18,42054.85546875,43078.58232304829,41617.13256513905,42492.479162190495,29499.0,60.39938094519659,172.18301232001443,988.3279841547401,41006.704804954046,40047.95885831053,0.7016155578193557,40922.7837890625,40199.51296875,36631.069931640624
2024-09-19,42018.91015625,42871.446108771685,41474.3225956303,42111.70983025694,16911.0,60.04802430660862,148.70889161360253,1017.5276647966433,41103.105314601285,40125.251066072866,-0.23094179756580807,40963.752734375,40275.484921875,36660.41428710937
2024-09-20,42055.828125,42492.47493641558,41809.71442700037,42296.13039705421,58654.0,60.30344069506155,124.87900843410523,993.615725126541,41193.84082035355,40200.95997034452,2.2727191510489435,41038.9884765625,40350.974609375,36689.22344726563
2024-09-23,42021.3046875,42431.28695139675,41808.7468712388,42096.47547971516,47600.0,59.917672559838536,97.23149391465984,967.110321914499,41272.646902938926,40272.34603768395,1.4093469103815592,41092.9201171875,40427.69265625,36719.30393554687
2024-09-24,40986.828125,42335.99107079995,40836.78800284261,42335.99107079995,36371.0,49.665216833880834,4.604207820381134,1005.116946631845,41245.42606694475,40300.36494306889,0.6760611907349791,41113.9365234375,40476.487734375,36744.666748046875
2024-09-25,40949.125,41124.85674333527,40265.2883534906,41027.2224853616,15582.0,49.3338876555856,-60.29420661743626,994.7206211470472,41217.20691771191,40325.80651392893,-0.5792587365666816,41142.8384765625,40509.2678125,36767.280693359375
2024-09-26,41059.65625,41242.22969502274,40421.585965483566,40949.12847587563,15182.0,50.379005418964184,-94.81322517100477,982.2865574607705,41202.20209221554,40354.58493495133,-0.6179718281364129,41155.9013671875,40536.279453125,36791.90713867187
2024-09-27,41060.484375,41627.97801113068,40887.7785429168,40978.38032540025,30027.0,50.38726268608809,-115.26638157056868,964.9946225145642,41188.70516676644,40382.26726593363,0.27720911890959093,41132.1396484375,40579.014609375,36819.61879882812
2024-09-30,41910.4765625,41966.54938581739,40761.3251964151,41051.64085592219,22288.0,58.09520284027498,-71.3767577510688,982.1538772922587,41257.44529969345,40442.19704226957,-0.21307782557617133,41183.8923828125,40631.728671875,36852.13754882813
2024-10-01,41724.9296875,41949.35836401201,41250.4799253804,41584.11992449936,16016.0,56.04814650981009,-55.38209411357741,961.9199173879267,41301.9676223417,40492.500283258996,-0.6389640808926439,41220.62421875,40686.642578125,36880.33784179688
2024-10-03,40698.56640625,41599.65044929766,40487.03123496079,41500.25711737599,22241.0,46.32443994942325,-111.24262955210224,981.6326698987325,41244.50083985677,40500.581307690016,-0.283413453227108,41240.048828125,40707.45265625,36903.892607421876
2024-10-04,40430.91015625,41303.47122094826,40164.13401278987,40831.8527896864,22836.0,44.172247743694946,-160.53985542086485,992.8972797744221,41167.0160128466,40497.84910567276,-0.26639258279697925,41256.5255859375,40720.898359375,36926.31967773438
2024-10-07,40459.6328125,41033.52555303778,39859.903451309416,41033.52555303778,27657.0,44.47039263660251,-183.85897175779598,1005.8061956282754,41099.64618424216,40496.35042750912,0.008929349925464902,41308.2271484375,40728.787734375,36948.18309570313
2024-10-08,41288.1328125,41384.74061553118,40158.808276568525,40333.662371129736,19405.0,52.37163682490881,-138.2141122685017,1021.5294915807309,41117.59729169529,40527.4007171166,-0.5664774682147173,41403.5173828125,40750.848203125,36973.37358398437
2024-10-09,42917.79296875,43155.75237729187,41290.91789051534,41290.91789051534,49967.0,63.402539446247566,-0.2935603091632686,1081.9644968100981,41289.04449903383,40621.141589729676,1.322594095526907,41577.2234375,40811.522265625,37006.37354492187
2024-10-10,43142.125,43225.00746310471,42772.7312057098,42917.79173318959,20708.0,64.61736654807419,98.54949602511294,1036.9867654232987,41465.528356268704,40720.00368425008,-0.5402503532079567,41691.60390625,40850.040625,37039.655380859374
2024-10-11,44319.3125,45032.25968203556,43568.95545202061,43568.95545202061,57301.0,70.20627896958146,228.30241455060047,1097.9259023241746,41737.31732233835,40861.1530495736,2.036716052677008,41794.6333984375,40914.2475,37078.29395507812
2024-10-14,44591.21875,44936.53120995213,43762.371162250674,43762.371162250674,35069.0,71.33265364179667,312.33389162183875,1103.371198422552,42009.11745830612,41007.43013586484,0.4356974946788476,41906.2349609375,40991.308203125,37119.28514648438
