Price,Close,High,Low,Open,Volume,rsi,macd,atr,ema20,ema50,vol_z,sma20,sma50,sma200
2024-08-06,1772.6510009765625,1794.989355061888,1764.8252611238804,1766.2616004830832,656243.0,42.24833888528547,-5.0376099798117515,48.351408751191755,1811.045580265424,1795.000517987814,-0.6108285245608022,1822.7165771484374,1832.62322265625,1518.2079553222657
2024-08-07,1807.2232666015625,1812.0772903615405,1776.6133267287514,1788.0549455255327,352266.0,48.921915922649326,-2.9986825620356763,47.713900225033626,1810.6815503926753,1795.479841462863,-0.9788054580159854,1817.9269592285157,1831.4966186523438,1520.392744140625
2024-08-08,1768.7877197265625,1815.693184740397,1765.072923855493,1807.8673239204757,811391.0,42.976104249674435,-3.9489181997484426,47.921497415024376,1806.6916617578074,1794.4330915908513,-0.3259134565878738,1810.7995056152345,1829.6319165039063,1522.3993939208985
2024-08-09,1782.5076904296875,1790.5812043777528,1774.1865234214013,1786.073870311997,789272.0,45.52140101387326,-3.385446738212835,46.055210789036224,1804.3884263932246,1793.9654288002175,-0.3758218572382905,1804.826123046875,1827.8875732421875,1524.4603588867187
2024-08-12,1793.0577392578125,1804.3011640337893,1773.7408005145085,1774.186527654231,618188.0,47.46331580457815,-2.0973319879793735,44.948435984053695,1803.309313332709,1793.929833131888,-0.6356515647676956,1799.9523132324218,1827.0049389648439,1526.4595532226563
2024-08-13,1808.412353515625,1827.630135618041,1786.8665357418456,1797.961345260211,810978.0,50.24319454895794,-0.11115358155029753,44.64951911920668,1803.7953171596535,1794.497775107721,-0.3826363562412781,1796.6758728027344,1825.3852905273438,1528.684274291992
2024-08-14,1828.62060546875,1833.7718616415264,1791.0269195481928,1813.8110009362504,648490.0,53.71442448554142,2.5184400070009367,44.51347790307288,1806.1596303319484,1795.8359253179576,-0.578075853416834,1795.2171997070313,1824.72455078125,1531.225287475586
2024-08-16,1858.834228515625,1873.1486474695448,1835.10911451418,1853.4354403541324,1620998.0,58.38857045735509,6.046245500201841,44.51451819576731,1811.1762587303938,1798.3064470119837,1.5839185706054904,1795.9007202148437,1826.7741259765626,1533.807280883789
2024-08-19,1864.1834716796875,1879.488502127377,1852.4447417523804,1868.2945363342192,622654.0,59.17463977623765,8.351532167684303,43.266606922855104,1816.2245647255645,1800.8898597440507,-0.7440710694490779,1801.5150085449218,1828.5384033203125,1536.759584350586
2024-08-20,1871.9598388671875,1884.6893024643605,1848.4823779351752,1871.1674216563329,964261.0,60.347346897309876,9.905579336736768,42.76234389473583,1821.5326860723858,1803.6769177488798,0.29478992684780747,1807.5082092285156,1829.5290161132812,1539.790913696289
2024-08-21,1902.5203857421875,1906.92856184008,1864.777962661876,1872.2571334429872,948150.0,64.64542412358901,12.338754722214984,42.71864784355498,1829.2458003266527,1807.55313217999,0.4012475673252308,1815.3538635253906,1830.8207763671876,1543.061983642578
2024-08-22,1877.8541259765625,1905.9379589308248,1875.773864447422,1905.9379589308248,767704.0,59.07916786975907,11.642831270067038,41.821894032115544,1833.8751646742633,1810.3100338975025,-0.21012763067812548,1820.50009765625,1831.5894921875,1546.210952758789
2024-08-23,1866.9573974609373,1890.088169267895,1859.379189578532,1877.8541321894213,543897.0,56.754282430752944,9.87433369320586,41.02811443620464,1837.0258535110893,1812.5314991352843,-0.9381909724992469,1823.3654418945312,1832.6157690429689,1549.3399188232422
2024-08-26,1894.149658203125,1898.3597602637649,1862.6977192795237,1864.4312907162573,580249.0,60.890327267701245,9.934519707221572,40.64482347535011,1842.4662158627118,1815.732211255592,-0.7384446890079019,1827.003466796875,1834.23740234375,1552.559775390625
2024-08-27,1877.4083251953125,1939.07393898511,1874.1393772598608,1901.876520811898,1032266.0,57.259393895974306,8.311352022004169,42.379804778914334,1845.79403579915,1818.1508823904828,0.9485357620829884,1829.8564331054688,1835.3607592773437,1555.8087231445313
2024-08-28,1872.8515625,1887.958399851605,1860.369871889446,1881.17272988182,766452.0,56.27574015626243,6.476827541798521,41.32328500628896,1848.3709431039927,1820.29600710066,-0.0343915130377872,1833.5613220214843,1836.3731665039063,1559.0614862060547
2024-08-29,1875.4765625,1884.144419318632,1846.0554282967803,1875.228909448039,636198.0,56.73681514775718,5.04955883902881,41.09226400740058,1850.952430665517,1822.459950449654,-0.4881408378161862,1835.710955810547,1837.661953125,1562.2030010986327
2024-08-30,1881.5194091796875,1903.461495358937,1870.2759839904625,1870.2759839904625,1562361.0,57.83900622388489,4.15897997591874,40.52749596176301,1853.8635714763905,1824.7760076547534,2.384153288388716,1838.7471862792968,1839.3202416992187,1565.3501013183593
2024-09-02,1867.7003173828125,1901.975476259707,1862.450024208816,1901.975476259707,663594.0,54.424296162036924,2.3744518534089014,40.45592139670071,1855.1813568008117,1826.4593139185988,-0.4956772735181334,1842.0112548828124,1840.6496435546876,1568.469974975586
2024-09-03,1884.0948486328125,1892.0693253107968,1864.3321833690677,1872.2570810667044,593605.0,57.62090075445395,2.045912549000139,39.54743714991702,1857.9350226895735,1828.7195309662152,-0.6559730071667399,1847.838525390625,1840.94484375,1571.7186145019532
2024-09-04,1883.4510498046875,1898.0130009726847,1860.865042968261,1880.132402150152,573554.0,57.450494642200105,1.5551719323240736,39.37604578238179,1860.3651205100605,1830.8658650383122,-0.7010608611107723,1853.3785278320313,1840.7358251953126,1574.9687139892578
2024-09-05,1861.80615234375,1898.0130785958895,1842.5387923738804,1898.0130785958895,544961.0,51.893868168192526,-0.35529349424600554,40.52592009949803,1860.5023616370786,1832.0792096385255,-0.8528511163336523,1856.1076721191407,1839.9948486328126,1578.1051708984376
2024-09-06,1854.7728271484373,1870.721660231956,1842.7368640933248,1859.4782353487385,788707.0,50.19496950397847,-2.1221789800252004,39.63012553086469,1859.9566916857793,1832.9691554232281,-0.04959361193985423,1860.4069274902345,1839.0844750976562,1581.185528564453
2024-09-09,1874.634521484375,1882.1631498991037,1841.5976293275928,1854.772698822283,422565.0,54.70464580612011,-1.9852340937352135,39.696939462339415,1861.3545802380265,1834.6030913471948,-1.1463256855604746,1865.0132690429687,1839.8680493164063,1584.3981951904298
2024-09-10,1904.4024658203125,1923.7689836183408,1876.318632803544,1876.318632803544,1335774.0,60.48032146905221,-0.025465608520402583,40.37104822459845,1865.454378864911,1837.3403217186897,1.5279286656524529,1870.5805053710938,1841.850263671875,1587.7037951660157
2024-09-11,1939.2225341796875,1949.5249258589336,1906.8790197360304,1906.9285987187232,1175514.0,65.94967348085467,3.296551885945828,40.71043478274292,1872.479917466318,1841.3357025995133,0.971366985918782,1877.1210144042968,1844.49916015625,1591.099267578125
2024-09-12,1977.658203125,1982.1654160413327,1951.8032491139463,1957.3506532010003,1824365.0,70.76014069651674,7.521480695948295,40.8698952883788,1882.4968970528591,1846.6816830122777,2.279108232792607,1884.5728942871094,1848.0990454101564,1594.6790380859375
2024-09-13,1969.3865966796875,2004.008444068828,1955.468447153666,1982.214976066102,1147593.0,68.51676040023034,9.092966901983068,41.4177596902919,1890.7721065411286,1851.4936404109997,0.7285880257427421,1890.1005126953125,1850.2615502929686,1598.2420782470704
2024-09-16,1971.2193603515625,1990.090451349884,1965.8700299627128,1969.0895198077008,324013.0,68.7531464231841,9.543059370238328,40.18937838292614,1898.4337497611698,1856.1887666831785,-1.371309897278273,1895.4523071289063,1852.3874047851561,1601.70025390625
2024-09-17,1987.7130126953125,1991.0809975280415,1954.477924105733,1976.2713931023509,596475.0,70.87266934233658,10.180562479594848,39.93321374288201,1906.9365367072785,1861.346580252282,-0.6213719038999681,1901.2399658203126,1854.624208984375,1605.2059252929687
2024-09-18,1969.138916015625,1989.8921925664968,1958.539293262909,1989.8921925664968,427477.0,65.48559290606886,8.640966602402735,39.320334140075275,1912.860572831883,1865.5737306743738,-0.9605437995621385,1904.5708923339844,1856.6371337890625,1608.6411376953124
2024-09-19,1979.8375244140625,1983.2056300885915,1949.1285461259772,1969.1389851779795,757558.0,67.03966184055352,7.66593655873649,38.94581627025663,1919.239330125424,1870.0546637622047,-0.14187187381374838,1909.6700622558594,1858.1735717773438,1612.1650616455079
