Price,Close,High,Low,Open,Volume,rsi,macd,atr,ema20,ema50,vol_z,sma20,sma50,sma200
2024-08-06,12001.2060546875,12420.46899586294,11980.332369041798,12257.334273528311,623565.0,42.012378566355025,-33.42095836685803,347.3347100783966,12377.232502888115,12281.953212652857,-0.28157377276573015,12435.130810546874,12277.856640625,11280.615971679688
2024-08-07,12239.0322265625,12316.69168821106,12134.563324468734,12266.237770452122,433514.0,47.684774832322205,-40.50531338459405,345.0597760387654,12364.070571809487,12280.270036727745,-0.5212363905466663,12418.502197265625,12269.668515625,11290.789985351563
2024-08-08,12088.0166015625,12260.005686966371,12022.031562926568,12238.537845919094,358577.0,44.695008712707455,-53.14443371364905,337.4108008959824,12337.77971750025,12272.730686329107,-0.6178102790241563,12397.013037109375,12260.17513671875,11299.381767578125
2024-08-09,12093.3095703125,12257.334073572203,12064.52057890228,12257.334073572203,320211.0,44.82558290930235,-58.50623355115095,327.0824218798353,12314.496846339513,12265.694564132378,-0.6645696528515954,12378.610986328125,12251.3746484375,11307.281401367187
2024-08-12,12141.833984375,12237.548032242375,11970.4390614497,12069.368309891432,291212.0,46.08239197479945,-56.133398098077166,322.7986039450381,12298.052764247654,12260.837286494834,-0.6784312850191528,12370.117724609376,12247.2815234375,11315.536611328125
2024-08-13,12045.873046875,12207.91896843283,11992.203927663995,12204.90181946797,464483.0,43.95027038465555,-58.129809268736466,315.1497780038807,12274.035648307401,12252.407316313664,-0.2635915155154771,12352.83525390625,12245.16384765625,11323.08513671875
2024-08-14,12074.9580078125,12107.95052520341,12000.117646108129,12107.95052520341,449827.0,44.784142519067046,-54.64749770226396,300.34142808183793,12255.075873022173,12245.448519901855,-0.30944031770688124,12337.222607421874,12242.12154296875,11330.594594726563
2024-08-16,12082.5263671875,12211.777823784352,11981.321933720596,12183.088340167978,552732.0,45.01338803253085,-49.16236393491379,295.34960393768927,12238.642586752205,12239.05941587384,-0.09626293505239124,12321.767919921875,12245.11279296875,11338.223974609375
2024-08-19,12019.7060546875,12112.946874607616,11996.952326749437,12064.422269769588,277319.0,43.40260927697232,-47.08942941536747,282.53852850343856,12217.791488460329,12230.457323278299,-0.7076397748639258,12309.04013671875,12240.44703125,11345.76490234375
2024-08-20,12084.158203125,12178.1902588153,12020.002007028936,12030.291035119695,471927.0,45.55525303443566,-39.0343044717285,273.67750533375016,12205.064508904583,12224.72010288013,-0.2985712354072127,12293.804248046876,12233.720546875,11354.470922851562
