Price,Close,High,Low,Open,Volume,rsi,macd,atr,ema20,ema50,vol_z,sma20,sma50,sma200
2024-08-06,781.9978637695312,810.2799484288843,779.988228505242,806.4567530115417,17900930.0,31.88303205523549,-8.295733160068677,20.798418952186807,834.2661063904067,823.7819385462493,0.3598617588435349,843.6572296142579,829.67744140625,701.5806484985352
2024-08-07,792.7322998046875,794.7419349850848,784.7917068840424,793.0753863597355,17692355.0,36.62900775268501,-8.754723561506363,20.223108399570144,830.3105057631954,822.5643056544234,0.28613694505955484,841.0765502929687,829.1863037109375,702.7080297851562
2024-08-08,792.1441040039062,801.7021822548979,786.9974464841414,796.01636305695,14769069.0,36.47902518075153,-8.637971110065253,19.828938926083456,826.6756103575487,821.3713565700893,-0.21781937696295972,839.0693542480469,828.7333972167969,703.8435577392578
2024-08-09,808.07421875,813.6130263830515,793.6145621891944,799.9376104147318,15320885.0,43.255740518633296,-7.092626876103011,19.946080601302157,824.9040492520679,820.8499001849877,-0.18940638517246255,837.4812408447266,828.7657470703125,705.1064614868164
2024-08-12,796.6044921875,806.799799123275,795.2320861451166,804.4470175738744,16120449.0,39.95092113188535,-6.465306817530892,19.438655744415104,822.2088533411567,819.8990998713608,-0.08390681701134516,835.1725952148438,828.5059631347656,706.3144271850585
2024-08-13,781.8507690429688,803.8588683191833,779.3999798102883,797.4868163142143,17585172.0,36.127316885479665,-6.6411129288931345,19.797243799020812,818.3652262651387,818.4070084663258,0.30232939751055826,831.065072631836,827.8628759765625,707.4447674560547
2024-08-14,787.1934814453125,793.2224467373169,784.6446846418667,785.183846292551,11788665.0,38.425537001526784,-6.013442910179785,19.19541764868705,815.3964886632506,817.1829485831488,-0.9262450542465033,827.2565460205078,825.8502868652344,708.6201400756836
2024-08-16,796.1143188476562,798.85925054641,787.1934703278642,787.1934703278642,11427335.0,42.16731751361324,-4.673019687476296,18.657586403676955,813.5600915379559,816.3567278092079,-0.9089667048202176,823.264208984375,826.5737585449219,709.8471069335938
2024-08-19,797.682861328125,809.1525664711355,796.6044782061931,798.9572597142997,10151482.0,42.82521400204371,-3.414679293604774,18.25620506223426,812.0479743751148,815.6244193197537,-1.0943412577687803,819.5561645507812,827.043330078125,711.1209646606445
2024-08-20,804.1529541015625,806.7998184496117,797.3397480422,801.8492361476191,10347493.0,45.57549835886205,-1.953162875781171,17.62790972974694,811.2960676823955,815.1745579386481,-0.9845622014888658,816.7867736816406,827.1090112304687,712.4761032104492
2024-08-21,799.4964599609375,804.8391925113443,795.2321105845307,804.1529595522029,14607257.0,43.937397578958326,-1.1465358978233287,17.054993458108846,810.1722955184471,814.5597305669733,-0.10604516725173449,814.416860961914,826.8266796875,713.7922918701172
2024-08-22,804.1529541015625,807.6821265102021,801.0159319051235,802.8785556624933,7832917.0,46.02656818605911,-0.19571931002690413,16.421470107477116,809.5990249073152,814.1516216859768,-1.3060573505643815,812.8630615234375,826.6012072753906,715.1761138916015
2024-08-23,799.3003540039062,805.8194771135562,798.4671096216442,805.3293192807621,5537747.0,44.178933911390494,0.18922705970562603,15.773677063508178,808.6181991069905,813.569219031778,-1.626727303356937,811.2381866455078,826.2051586914063,716.4674591064453
2024-08-26,799.0062866210938,807.2409623037237,797.7808920155667,801.8982298568817,8523795.0,44.0634973405554,0.48980103624040616,15.322705150983094,807.7027788702384,812.9981236431237,-1.0172440148539557,808.9148376464843,825.7336267089844,717.7378103637695
2024-08-27,799.839599609375,803.3197083604263,795.0850325876467,801.702163529934,12833290.0,44.506004354796204,0.7925658726378497,14.816417338254272,806.953904654918,812.4821030927806,-0.13773366034152246,806.1846618652344,825.1846496582032,719.0106408691406
2024-08-28,793.467529296875,801.1139795760346,790.6245899129868,798.7121942115388,10371300.0,41.783981530234506,0.6191953174239622,14.507343932882378,805.669487954152,811.7364335321568,-0.6188597407260246,803.0770629882812,824.6003820800781,720.2475134277344
2024-08-29,798.4671020507812,799.937575535221,791.0657308125117,793.6145275853862,18247268.0,44.644664060372655,0.8807811168967223,14.104808275012871,804.9835464395452,811.2160675917106,0.9409070962028978,800.239047241211,824.0043493652344,721.4819058227539
2024-08-30,799.5454711914062,804.5451172254517,798.3200765507661,801.0650084127782,8911426.0,45.26937173260423,1.1490268408418007,13.541967732132353,804.465634511151,810.75839714464,-0.9242598205593734,797.9328521728515,823.278916015625,722.6925244140625
2024-09-02,805.966552734375,809.1525786646832,797.04564422928,801.2119858304522,11813750.0,48.96279950516713,1.7457255516902723,13.439465353794558,804.608579103839,810.5704816775708,-0.3325663792323375,796.6731475830078,822.855419921875,723.953567199707
2024-09-03,808.5643920898438,809.6917790988241,800.3297759604034,805.966591337859,10548350.0,50.42057111048642,2.269043052845884,13.148218052696427,804.9853231977443,810.49181149766,-0.553713780877192,797.3177032470703,822.6299475097657,725.2015673828125
