Price,Close,High,Low,Open,Volume,rsi,macd,atr,ema20,ema50,vol_z,sma20,sma50,sma200
2024-08-06,2669.147705078125,2690.209276264947,2628.9654887487327,2640.0788365054686,2296031.0,67.80172963528608,-6.260292869028632,53.23523875829652,2597.7741501505507,2499.026362696599,0.0370445809546204,2612.1015747070314,2480.3975,2370.3052526855467
2024-08-07,2663.323974609375,2700.0119994245,2655.025456133828,2699.8662700374903,1713875.0,66.39099636458138,-5.587119530461614,52.64604622489478,2604.0169905752005,2505.4694063010215,-0.49327697502373274,2619.57021484375,2487.8235595703127,2371.4250561523436
2024-08-08,2652.79296875,2678.0766609794014,2640.369479749004,2672.981108756825,1464161.0,63.80566253342067,-6.047841177737737,51.57898443957355,2608.6623218299433,2511.246800906864,-0.6973365197603951,2625.5271484375,2494.818876953125,2372.489342041016
2024-08-09,2666.38134765625,2676.8636748479075,2638.622859990569,2674.922511921985,1284031.0,65.66365514434963,-5.642087403029031,50.62625804084248,2614.159371908639,2517.330508622526,-0.845779306567211,2632.2411376953123,2502.5194677734376,2373.5621704101563
2024-08-12,2667.837158203125,2682.1046579872973,2642.3108189254185,2657.451984181087,1297178.0,65.86582419346104,-5.475926613920393,49.85251382805935,2619.271542031923,2523.2327301747064,-0.7946974686014976,2638.37763671875,2510.6721142578126,2374.6954736328125
2024-08-13,2660.751953125,2676.523902048365,2649.7845720557543,2661.334396791671,1051237.0,63.89406720953052,-6.001235409030073,48.201572125527306,2623.222057374121,2528.62564087864,-1.020393431082911,2644.254504394531,2519.1127197265623,2375.8036083984375
2024-08-14,2641.97119140625,2661.8681104387065,2626.9757559173618,2660.363661851899,946995.0,58.863843138936446,-7.665111460892973,47.25091372522855,2625.0076891867047,2533.0705644287423,-1.0051591385855372,2645.8850830078127,2526.6615380859375,2376.8555322265624
2024-08-16,2667.400390625,2672.593096011396,2630.9550108698363,2657.3547781329457,1727926.0,63.09987133535258,-7.116549515499656,46.849997397823635,2629.0450893236853,2538.338400750164,-0.22455010490489277,2646.3630981445312,2532.0198388671874,2378.035316162109
2024-08-19,2661.8681640625,2678.562117366071,2656.529966165765,2669.1475248307747,1130327.0,61.613380883580554,-7.169696625052914,45.077294098000955,2632.1710964416675,2543.1827051937853,-0.9100647026496763,2647.117724609375,2535.2210693359375,2379.440068359375
2024-08-20,2670.1181640625,2675.165140246076,2654.588860754042,2661.8682216798816,1097889.0,63.01272541837351,-6.701306563588169,43.32722162614619,2635.7851028817468,2548.160566325892,-0.8805721828407019,2647.8820556640626,2539.609072265625,2380.9416552734374
2024-08-21,2709.086669921875,2712.872079436205,2662.2561188648465,2668.613474223842,1417729.0,68.79853647324795,-3.954923975075019,43.84784583651849,2642.7662045046163,2554.4713939178914,-0.43150317805348304,2649.08798828125,2544.23431640625,2382.667664794922
2024-08-22,2710.639892578125,2727.333845951709,2700.254718563504,2720.4911994091617,1552947.0,69.00664275211287,-2.303451609490054,42.65008023306753,2649.230365273522,2560.5956487673125,-0.11581809137403377,2652.7640747070313,2549.129970703125,2384.4057348632814
2024-08-23,2732.769287109375,2738.010332274373,2689.821056977102,2716.851608794936,2111401.0,71.88394269031149,-0.1064474185016735,43.04573702336776,2657.1864530674125,2567.3475561532755,0.9411405639059612,2658.0246337890626,2554.64123046875,2386.2274938964842
2024-08-26,2738.15576171875,2751.549833114722,2721.122246845189,2732.769224240232,1152244.0,72.55189979483723,1.2490635421710365,42.144440540950995,2664.8978157961114,2574.045917155843,-0.7818567082184902,2663.36767578125,2560.79177734375,2388.0912158203123
2024-08-27,2685.50146484375,2741.018908091678,2678.367834036984,2726.363034801577,1357212.0,58.037028049401485,-1.7007885866990335,43.60920007764694,2666.860068086363,2578.4167229475256,-0.443973984865679,2666.051318359375,2566.683203125,2389.667333984375
2024-08-28,2683.02685546875,2699.9148774708824,2664.9739461905906,2678.804731489039,1723549.0,57.45525753165704,-3.988295899782173,42.99003802069301,2668.399762122781,2582.519081085613,0.26037027836794285,2669.5915283203126,2572.20775390625,2391.287137451172
2024-08-29,2703.31201171875,2727.333902856005,2664.246107950083,2688.462067987683,2129934.0,60.91404340057396,-4.279178196472891,44.42559208392363,2671.7247382747782,2587.256058757501,0.9956685819250642,2673.454443359375,2578.0118310546877,2392.8519287109375
2024-08-30,2696.275390625,2733.448709240914,2678.902076663861,2713.4546356789924,4029712.0,59.11859722877619,-5.037224972016688,45.14852354771859,2674.062895641466,2591.5313266738735,3.0771381766042403,2676.4850830078126,2584.2429638671874,2394.2736401367188
2024-09-02,2707.000244140625,2726.266143773917,2697.245853163385,2711.804574932889,957950.0,61.00517131310218,-4.903366657674624,44.065825662089914,2677.1997859747194,2596.059519515707,-0.934706449724318,2681.1681274414063,2590.199423828125,2395.805930175781
2024-09-03,2712.095703125,2744.7556730503247,2693.363434369963,2698.216341458918,2022116.0,61.90466171529747,-4.56557562932386,44.58914087768074,2680.5232066556987,2600.6099580886207,0.5713950261250011,2684.9728149414063,2597.0517236328124,2397.36826171875
2024-09-04,2757.66455078125,2760.188157340057,2690.111986931693,2698.216436840079,1640986.0,68.82940958048063,-1.524348108341158,46.40964298701525,2687.8700013343228,2606.768961723626,0.0742872332897539,2689.3986572265626,2604.7979345703125,2399.04837890625
2024-09-05,2754.947021484375,2771.0101927605288,2740.5823678395104,2756.500046673475,1945173.0,68.03516105056826,-0.026134613770011583,45.26808455372976,2694.258288967661,2612.5798660279693,0.5015370062580305,2693.9798095703127,2612.6839111328127,2400.9198876953124
2024-09-06,2755.43212890625,2782.123118479223,2744.9014624679285,2744.9014624679285,1672730.0,68.10591340756018,0.6308531146485166,44.69333965784154,2700.0843689618123,2618.1819155526077,0.08816718044191922,2699.111767578125,2620.31947265625,2402.746480712891
2024-09-09,2835.844970703125,2851.7624119394613,2759.5571728010573,2769.166071475763,3342754.0,77.13899428071821,5.8254998879436215,48.381692756082245,2713.013950080033,2626.717721636942,2.087065313123162,2707.5849487304686,2629.2420361328127,2405.0155114746094
