Price,Close,High,Low,Open,Volume
Ticker,QUESS.NS,QUESS.NS,QUESS.NS,QUESS.NS,QUESS.NS
Date,,,,,
2023-10-11,398.6429443359375,400.7947253558679,396.11691570290236,396.6782585714751,167516
2023-10-12,403.7885437011719,407.4372295993069,397.56706243817325,397.6138291152823,212275
2023-10-13,401.40283203125,405.42576543469437,397.7073795624735,400.13984627484473,76263
2023-10-16,398.9704284667969,409.44870579251557,395.83629003971873,399.48497614913043,163670
2023-10-17,397.1460266113281,403.8820837128017,396.3040266114148,398.9703837370432,99060
2023-10-18,411.6940002441406,417.2606049367117,396.11690041131635,396.11690041131635,426160
2023-10-19,403.7417297363281,411.1794583209285,402.852963054908,411.1794583209285,155113
2023-10-20,401.3560791015625,405.8467650696774,399.48495518966706,404.1159982920422,74770
2023-10-23,392.234375,403.22722868217056,388.25823643410854,403.22722868217056,165493
2023-10-25,393.3102111816406,395.60234922287555,387.3693874950603,392.23432072290944,304321
2023-10-26,384.8901672363281,393.31022449573237,374.5522194660487,389.7551006288619,170591
2023-10-27,392.14080810546875,396.58472762264523,384.89020257744403,384.89020257744403,105586
2023-10-30,393.4037780761719,395.8362447209856,389.6147638100214,392.93599712721095,42925
2023-10-31,395.5088195800781,400.8883008635446,392.93602418363764,395.46205290239516,151059
2023-11-01,392.9828186035156,397.4267382383538,391.3455850538384,392.0004898941442,67640
2023-11-02,393.6376647949219,399.7188170733936,392.00043148917945,394.9942409543988,91089
2023-11-03,395.0877990722656,403.4143232472207,392.936018013104,395.60237527412414,159366
2023-11-06,399.4849548339844,406.0338885197874,393.02958305390985,395.08780222451117,121362
2023-11-07,409.5890197753906,425.02579230789655,402.5723049878879,410.7117055618253,1625834
2023-11-08,412.8634948730469,422.2191147754598,410.8052756251677,411.64727570616765,269498
2023-11-09,418.8511047363281,425.5871337791735,410.33748511238616,413.5183900952091,537122
2023-11-10,434.84918212890625,439.3866632881643,415.81051932276665,418.6639718445132,2369320
2023-11-13,460.3432312011719,465.9098360442222,447.385721453259,462.0272597874038,1212081
2023-11-15,467.92132568359375,479.8497696605944,453.7475671818421,461.278829814632,1076690
2023-11-16,465.9566345214844,481.814421564277,463.1031818918779,470.4005539436792,655795
2023-11-17,457.162353515625,471.24257837440274,454.54279140524505,465.909863694811,258772
2023-11-20,458.6124572753906,472.6926525259428,455.244428706998,457.1623191919148,683816
2023-11-21,459.6883544921875,470.91509751728904,457.95755923226756,459.12701163071563,234776
2023-11-22,458.565673828125,472.4587741851732,453.84109750670694,462.2611548684229,397189
2023-11-23,463.3370666503906,493.3218164336818,457.7236948181799,460.9045998128822,3747771
2023-11-24,462.0272521972656,472.3651998204323,459.87544268649964,467.2664045721122,414126
2023-11-28,462.0740051269531,472.36518576920633,458.2381957228058,462.1675670248265,361023
2023-11-29,467.8277282714844,473.3475664591816,457.4430137649258,465.67594726857754,547401
2023-11-30,466.6115417480469,472.78625658214804,463.52419860653936,469.6521182105655,326423
2023-12-01,461.044921875,471.56999391147247,459.45448367569526,470.2134462018671,291042
2023-12-04,460.81103515625,469.0907642695808,459.3609255286812,465.90985929385585,245636
