Price,Close,High,Low,Open,Volume
Ticker,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS
Date,,,,,
2023-10-11,8241.57421875,8288.002840142934,8079.76572691867,8096.312097308705,439622
2023-10-12,8250.21875,8283.064533630677,8201.073554943576,8263.258472078709,177704
2023-10-13,8267.2578125,8314.674275040328,8206.011548385412,8215.396056596517,285076
2023-10-16,8191.392578125,8352.21323855614,8173.41364113702,8267.307932920949,363990
2023-10-17,8200.48046875,8230.7080794209,8179.34024215135,8228.73239337207,205234
2023-10-18,8177.66064453125,8248.340619371682,8147.729194091433,8223.694707880515,322136
2023-10-19,8414.990234375,8434.203974666958,8093.743481052541,8149.30965270574,837498
2023-10-20,8358.189453125,8543.212268053254,8308.649701749779,8432.22848450188,539291
2023-10-23,8224.041015625,8419.979314526918,8201.616783642452,8312.699936516545,217546
2023-10-25,8155.9775390625,8296.399813791517,8086.730127481193,8253.428641332157,255678
2023-10-26,8105.5478515625,8135.874824138887,8056.40266306069,8135.874824138887,637430
2023-10-27,8110.33984375,8169.461863256635,8080.555990500517,8111.179124449846,227682
2023-10-30,8299.4619140625,8313.983400064908,8097.794331034708,8141.802546669057,244073
2023-10-31,8319.861328125,8349.348058001067,8249.57590754951,8302.5248751183,218908
2023-11-01,8279.5576171875,8342.334852297176,8268.345019359153,8337.395636872488,209234
2023-11-02,8356.1640625,8370.191626248763,8273.1360500411,8283.557600909533,200590
2023-11-03,8418.9912109375,8426.301635747419,8333.444384427341,8371.970265294181,243686
2023-11-06,8535.90234375,8544.842130150391,8417.60814200601,8435.191554838635,194715
2023-11-07,8580.1572265625,8589.294774194621,8478.211637339553,8535.902053671496,206360
2023-11-08,8593.0986328125,8613.152619654207,8547.65784985157,8583.368764076427,132370
2023-11-09,8522.1708984375,8613.003256698843,8512.984151326582,8579.416594154083,128138
2023-11-10,8604.9521484375,8623.820529292383,8484.188336947249,8486.60874533034,149939
2023-11-13,8571.9091796875,8617.744515782417,8554.720325720391,8605.198716823934,64412
2023-11-15,8660.3212890625,8708.577034329675,8589.541951366033,8603.124792783046,192348
2023-11-16,8668.37109375,8704.57592377828,8594.23367321967,8682.74401574817,233428
2023-11-17,8684.0791015625,8761.772379062182,8665.013923529717,8678.201242444262,151817
2023-11-20,8556.203125,8708.034804437271,8545.929170746482,8693.019396178492,174311
2023-11-21,8602.4833984375,8631.674934895833,8559.463022748161,8559.463022748161,183507
2023-11-22,8653.40625,8668.3222933694,8507.550845706053,8627.820730517189,325320
2023-11-23,8500.63671875,8660.420337965921,8485.572111683274,8643.627005498096,344271
2023-11-24,8452.1826171875,8549.781314354346,8441.167781668913,8532.987983060986,197278
2023-11-28,8620.4130859375,8629.303674119868,8483.843773025008,8532.988968810878,343335
2023-11-29,8626.5859375,8683.139949113967,8586.331335346826,8653.40626076166,207727
2023-11-30,8894.193359375,8909.504926471593,8656.913268591654,8669.853626519684,1025481
2023-12-01,8924.025390625,9052.001227199757,8862.927684959195,8993.125203665957,353015
2023-12-04,9204.474609375,9227.244198814205,8975.690544119616,9038.763937193127,473570
2023-12-05,9216.3291015625,9285.72507888073,9130.782275541786,9207.685474494392,448461
2023-12-06,9100.998046875,9234.307659809381,9018.562351167804,9216.328723307504,308912
2023-12-07,9240.8271484375,9266.955790438287,9123.867108385162,9153.353837991812,346830
2023-12-08,9299.109375,9316.98991229748,9227.590119881399,9264.287908893184,311761
2023-12-11,9553.3310546875,9611.712188889793,9285.724005710592,9299.553807421225,588082
2023-12-12,9743.58984375,9840.05310266742,9517.91690789056,9584.4979147906,1060266
2023-12-13,9620.751953125,9920.858476494815,9559.159360611578,9779.596921419006,1501931
2023-12-14,9842.17578125,9868.551381785046,9658.140826798037,9710.4965047995,710415
2023-12-15,9907.5234375,9937.207930511675,9780.289435751505,9878.431264487972,439516
2023-12-18,9849.140625,9906.09016304006,9820.888699481802,9906.09016304006,266562
2023-12-19,9895.322265625,9927.822687962283,9832.00191177001,9849.140602872538,675166
2023-12-20,9767.248046875,10004.873477456083,9738.304441147056,9905.10133870973,501448
2023-12-21,9833.43359375,9863.612003386126,9705.408566699523,9760.876335048404,216730
2023-12-22,9847.806640625,9877.441929943763,9781.62116114643,9865.587814216258,226940
2023-12-26,9896.853515625,9932.563460747651,9848.89296691177,9853.733783418387,226114
2023-12-27,10309.228515625,10342.716781050152,9915.721620724562,9978.153494709686,658122
2023-12-28,10299.5478515625,10371.315035385518,10202.541470621953,10364.449333215069,421406
2023-12-29,10375.365234375,10398.03642636165,10235.585436319692,10293.37425742383,243089
2024-01-01,10336.7900390625,10392.109251809778,10287.99020479852,10375.365118584776,97677
2024-01-02,10080.6416015625,10362.374616606054,9981.264017475418,10362.374616606054,337528
2024-01-03,9988.6240234375,10120.451869077238,9966.940675933645,10080.691187014734,179575
2024-01-04,9893.0498046875,10040.979292759595,9879.417764334132,10036.48480008347,313755
2024-01-05,9894.28515625,9977.21477296936,9873.491253052352,9977.21477296936,163191
2024-01-08,9813.7265625,9957.457723086214,9804.391252946516,9955.482037030046,176843
2024-01-09,9778.755859375,9895.173731024224,9750.207776645482,9868.155647254223,242925
2024-01-10,9657.3515625,9786.314281664387,9611.713019970673,9778.609298697473,374333
2024-01-11,9799.84765625,9824.049810673554,9600.995045699876,9720.277092501676,375210
2024-01-12,9689.208984375,9858.624060939741,9674.983659125457,9858.624060939741,376816
2024-01-15,9833.533203125,9875.269573526843,9700.619108783387,9758.901850883003,273931
2024-01-16,9848.400390625,9924.662072484018,9760.235392099208,9832.941224599792,146779
2024-01-17,9734.84765625,9923.969431712714,9705.55772467036,9837.928690075534,252817
2024-01-18,9771.990234375,9812.294037146934,9651.22642369974,9734.205238396851,278338
2024-01-19,9970.9912109375,10005.56571638446,9725.314460723443,9877.442284690065,567616
2024-01-23,9711.4853515625,9962.397494711404,9695.679862230287,9878.430832634016,580285
2024-01-24,9869.0458984375,9910.633704576148,9616.25647843788,9745.071596825577,272419
2024-01-25,9848.15234375,9926.044344044203,9761.074561074643,9863.216949679854,296269
2024-01-29,10149.1484375,10174.783156935418,9868.057897689938,9878.528647878176,334463
2024-01-30,9842.47265625,10194.540306188757,9821.135632183006,10164.658053837768,368827
2024-01-31,10043.7451171875,10062.31733729734,9782.757768937145,9838.916257482448,341574
2024-02-01,9801.6748046875,10108.844790971056,9779.695297043389,10046.314519465452,401503
2024-02-02,9975.7822265625,10042.314034707073,9870.823902637587,9878.430487050711,334386
2024-02-05,9795.796875,10005.17039879498,9758.358202861335,9927.82248224454,162473
2024-02-06,9926.587890625,9952.518770797053,9799.69925737833,9858.673680650578,250870
2024-02-07,10102.1767578125,10162.533581138128,9957.75391372375,9991.044416810797,250184
2024-02-08,9876.109375,10169.844117670616,9829.532189692227,10164.904902460481,320905
