Price,Close,High,Low,Open,Volume
Ticker,COLPAL.NS,COLPAL.NS,COLPAL.NS,COLPAL.NS,COLPAL.NS
Date,,,,,
2023-10-11,1953.8070068359375,1982.108028287117,1925.5061011202095,1929.3933077331712,865237
2023-10-12,1953.6649169921875,1986.2796307512435,1945.5585743529352,1966.4168807379126,418569
2023-10-13,1942.8089599609375,1971.1099823097375,1930.4362611149852,1945.51115137065,305161
2023-10-16,1966.558837890625,1980.5908345685336,1934.37072773023,1934.37072773023,638703
2023-10-17,1962.8138427734375,1977.7464924648668,1944.6577295464976,1963.6670444531653,598241
2023-10-18,1951.294677734375,1959.0216396472208,1941.292125306725,1955.0870971214717,392639
2023-10-19,1980.116943359375,1995.4287438211697,1929.9148387553619,1941.7186976298779,467029
2023-10-20,2001.21240234375,2018.8944660049187,1965.3739911041228,1985.3790969292331,714662
2023-10-23,1968.028564453125,2003.9144241929012,1954.4706193408406,1997.9413175802554,305786
2023-10-25,1966.74853515625,1992.916320632073,1946.0800353711356,1966.3693858187057,388909
2023-10-26,1928.8245849609375,1957.3625186122124,1922.8514779415145,1955.9403612966792,536277
2023-10-27,1972.5322265625,1981.5866745695762,1900.9503072616258,1929.4409055424494,1000307
2023-10-30,1947.2177734375,1982.392324240911,1938.9218560587367,1938.9218560587367,522401
2023-10-31,2004.1041259765625,2017.04566489906,1943.6149888110879,1946.4593034288603,638945
2023-11-01,1982.4871826171875,2008.560065219757,1976.4194043453147,2004.104018850953,315462
2023-11-02,2014.3909912109375,2026.0527278215186,1986.2797734024655,1995.760822440186,338347
2023-11-03,1995.7132568359375,2022.686793512397,1987.3226677996727,2017.4249967739388,341571
2023-11-06,2027.2354736328125,2035.4751538134797,2000.695399444069,2011.0910805395752,374812
2023-11-07,2028.1458740234375,2052.6735743662557,2020.2893468348452,2031.2118073268252,446677
2023-11-08,2048.1220703125,2058.038691091428,2029.3910393766735,2041.7506753798104,406481
2023-11-09,2039.64306640625,2058.997016708976,2022.301024956106,2048.1222762652465,157573
2023-11-10,2019.091552734375,2038.876610486965,2014.3966307160704,2038.876610486965,147774
2023-11-13,2038.3974609375,2040.7927576013515,2007.4981339738176,2014.4924470154017,142862
2023-11-15,2047.1641845703125,2056.1226877968415,2025.2713130762254,2054.7814152107817,239749
2023-11-16,2039.691162109375,2055.3562630736556,2034.6610387517635,2050.182515472109,302808
2023-11-17,2074.7578125,2086.207282638723,2039.7385319516916,2044.433453298338,398219
2023-11-20,2089.9921875,2097.3217015247105,2061.056817459255,2084.147570233726,509750
2023-11-21,2087.165771484375,2093.4894487402166,2071.309093456003,2091.0941518881114,297026
2023-11-22,2076.865966796875,2097.0344128006673,2071.1652071494755,2087.5970836810443,280718
2023-11-23,2095.549072265625,2106.7112946770512,2077.2011940303837,2087.740498981645,234323
2023-11-24,2103.16650390625,2111.6457142613554,2093.6809881924405,2095.4056486781974,270160
2023-11-28,2088.986083984375,2107.6693971639484,2080.1234867068847,2103.5494402950603,678686
2023-11-29,2115.95703125,2126.06522953,2093.7766786406887,2101.824781526896,886204
2023-11-30,2104.22021484375,2128.9397237660264,2056.649715572502,2120.3166555779553,2350203
2023-12-01,2183.7919921875,2193.1336492781343,2095.6930267158878,2102.6393871166156,637907
2023-12-04,2192.990234375,2215.1705902744816,2167.7916640087174,2202.6670935765105,416458
2023-12-05,2218.044921875,2231.0274778120975,2189.4929361407235,2197.8764752622815,559406
2023-12-06,2233.422607421875,2249.5667669144877,2219.577839206953,2227.625942594565,239429
2023-12-07,2208.7509765625,2239.6503031080188,2194.187619826509,2237.2070537608174,220030
2023-12-08,2197.732666015625,2222.787375829298,2179.911565073934,2222.787375829298,268098
2023-12-11,2190.642578125,2205.1102645632814,2171.672014339315,2184.510711798515,445870
2023-12-12,2238.59619140625,2248.6084841506367,2192.223344002945,2193.995723091425,199151
2023-12-13,2291.005126953125,2312.898229861703,2230.547985486339,2247.171202339963,392189
2023-12-14,2275.483642578125,2327.2699978772166,2267.100105121795,2323.4375236114656,277384
2023-12-15,2285.783935546875,2307.772714850194,2265.567769559733,2294.6944870186508,541517
2023-12-18,2264.22607421875,2299.3889838678924,2259.8188685303357,2281.9512702404727,187639
2023-12-19,2319.22216796875,2330.144627343144,2258.477303370339,2264.2260154443766,264922
2023-12-20,2270.358154296875,2332.9710706949013,2259.435460819364,2330.1446673264727,306604
2023-12-21,2294.35888671875,2304.706615621231,2255.4114545302914,2256.082090847479,161608
2023-12-22,2305.856201171875,2313.425479006354,2278.8373014893386,2294.3587771439284,118737
2023-12-26,2353.1396484375,2361.666811740554,2296.993796158497,2305.8563945901124,188878
2023-12-27,2355.487060546875,2379.9670420825178,2338.0013928665185,2356.9721914343772,333766
2023-12-28,2422.938720703125,2437.4541263562965,2352.229509405401,2366.553338089643,931064
2023-12-29,2423.7529296875,2428.687381547706,2390.0271968241354,2410.4831254885125,252232
2024-01-01,2381.97900390625,2423.082202747188,2376.5654928784907,2414.4591344100095,357687
2024-01-02,2397.787841796875,2409.2852656675564,2357.9300121455713,2382.0266027749326,244582
2024-01-03,2388.972900390625,2397.4523438391943,2367.846571714736,2390.5059837661265,157313
2024-01-04,2397.64404296875,2418.1479230614937,2391.5601297027392,2397.212936346071,336897
2024-01-05,2409.332763671875,2421.5967281265125,2395.2964202156777,2400.087013056109,158294
2024-01-08,2395.96728515625,2425.0462800399005,2373.259919708027,2419.2016626503637,226675
2024-01-09,2342.552490234375,2404.830211621781,2334.887539909771,2404.830211621781,324851
2024-01-10,2295.891845703125,2339.342620626787,2286.1670348421135,2333.0189438861175,360815
2024-01-11,2352.564453125,2394.338520070659,2296.706322642456,2299.4368204611915,720231
2024-01-12,2348.684326171875,2384.230388947132,2329.1865174145705,2356.9719592101374,400907
2024-01-15,2382.7451171875,2410.2910276821603,2348.6841871692554,2352.229179301954,615386
2024-01-16,2395.4404296875,2419.0581965386145,2356.9720565583275,2382.745356618639,475637
2024-01-17,2395.009033203125,2408.470646403753,2366.5529573813105,2378.721016897262,353444
2024-01-18,2390.69775390625,2402.386755363095,2346.5763406107076,2386.673702114969,348563
2024-01-19,2386.0986328125,2402.4346028548566,2368.948402253262,2396.254784240812,377303
2024-01-23,2336.276611328125,2445.885534092213,2311.0782759300446,2428.591444279486,722322
2024-01-24,2412.734375,2419.2496287040044,2279.268398205588,2335.89330486351,440368
2024-01-25,2388.15869140625,2412.734341249168,2353.1873606290364,2412.734341249168,215858
2024-01-29,2420.73486328125,2426.914682151437,2380.9249842662143,2388.1588272792173,276386
2024-01-30,2386.194580078125,2426.914624106762,2377.6674173654646,2419.2496746425477,313301
2024-01-31,2461.502685546875,2472.8082983385707,2393.284451413815,2402.003424582682,448037
2024-02-01,2398.55419921875,2494.988984278884,2382.8411465033,2461.5027833457816,432718
2024-02-02,2435.29833984375,2440.855475392937,2390.745817840117,2398.554392108878,249774
2024-02-05,2425.285888671875,2469.9340793112833,2414.6027249206245,2433.6214744982376,229185
2024-02-06,2457.718017578125,2463.2271999413706,2416.2316662187563,2427.8727145156863,144763
2024-02-07,2444.30419921875,2462.364828590049,2411.5845422416937,2462.364828590049,156794
2024-02-08,2393.61962890625,2450.1965751537723,2386.5296453169417,2444.1603816030597,134032
2024-02-09,2428.0166015625,2435.4420220732227,2383.7995136359023,2393.66818380749,114787
2024-02-12,2409.812255859375,2438.4121938207663,2398.698218822426,2428.016511923263,88296
2024-02-13,2444.783447265625,2451.2987011021046,2402.6262251557728,2412.542847104709,159612
2024-02-14,2486.12646484375,2494.893157436424,2428.8309194479907,2428.8309194479907,199963
2024-02-15,2481.4794921875,2511.89976105845,2467.1556643369167,2491.108631951838,273088
2024-02-16,2471.562744140625,2490.150150737618,2443.2023410469124,2489.000455242611,100974
2024-02-19,2463.610595703125,2488.521681252038,2452.783807892959,2473.38335940456,85561
2024-02-20,2429.9326171875,2467.155621785375,2405.8360257487675,2465.191431691688,187537
2024-02-21,2429.35791015625,2452.592288569927,2416.375355022376,2436.447894951258,254368
2024-02-22,2431.274169921875,2438.9391195721714,2393.8595876582253,2438.9391195721714,196344
2024-02-23,2439.753662109375,2452.7841715872228,2416.854715948738,2430.747438795619,210277
2024-02-26,2415.65673828125,2436.4478669946716,2406.7941404313337,2433.621463652702,115895
2024-02-27,2425.717041015625,2449.8615856943566,2406.5546668395364,2414.459146187173,165839
2024-02-28,2391.991455078125,2435.394282016187,2377.0926614647615,2433.5257632875423,195163
2024-02-29,2420.926513671875,2433.8611165944317,2372.5415175541625,2389.452219660704,506654
2024-03-01,2428.495361328125,2447.562062959134,2412.207344152892,2427.872677767112,92374
2024-03-04,2469.215087890625,2477.119565801115,2419.1533944575217,2419.2492998772454,177073
2024-03-05,2437.118408203125,2474.8204706112706,2415.9441264075467,2471.946114663987,175510
2024-03-06,2448.568115234375,2456.041253570996,2400.087217983484,2437.1184102355974,106519
2024-03-07,2470.70068359375,2490.150540291441,2419.4413323411172,2442.100980300347,235648
2024-03-11,2497.671875,2514.965730737138,2470.700692723594,2491.1086682116998,222989
2024-03-12,2493.743408203125,2513.911853312141,2473.958350917652,2497.815412615713,136343
2024-03-13,2464.66455078125,2548.5958458888344,2431.7053597240083,2499.6838374768863,499489
2024-03-14,2574.84814453125,2585.6269800892605,2425.6211544725725,2459.442791939959,603002
2024-03-15,2614.274658203125,2632.0955245321384,2561.2426979889633,2575.4229006237483,934404
2024-03-18,2619.448486328125,2628.1195070590884,2600.4776899132808,2614.274739085754,208326
2024-03-19,2502.9892578125,2615.616160457904,2492.497904581249,2604.6937005845443,333069
2024-03-20,2553.003173828125,2572.54870168245,2502.6060367949945,2517.744358992131,313081
2024-03-21,2566.943603515625,2593.1002906251124,2539.0145371730005,2558.176911038457,215114
2024-03-22,2594.633056640625,2601.291933961001,2562.009072343174,2572.5963293915997,210480
2024-03-26,2630.5146484375,2643.9283090013773,2566.7997607590833,2573.5065910410217,356729
2024-03-27,2547.446044921875,2638.658898327846,2539.0145535834395,2637.7007796283806,341735
2024-03-28,2596.837158203125,2624.0955889188012,2519.9958499666927,2565.841924141704,780788
2024-04-01,2602.44189453125,2621.412691052267,2566.7999266553443,2612.4064690864193,550701
2024-04-02,2666.06103515625,2689.1515541514514,2595.6393147484073,2602.4418167785293,762504
2024-04-03,2682.971923828125,2697.008269395523,2638.6589333890392,2665.48625733054,253142
2024-04-04,2593.627197265625,2697.9662251556583,2582.4652085089797,2693.894220874765,502282
2024-04-05,2615.04150390625,2626.826177398805,2593.627456277241,2612.502348869297,304332
2024-04-08,2583.902587890625,2632.335302509399,2572.5487873856023,2627.1615549390394,316430
2024-04-09,2512.474609375,2586.9203824879028,2505.52824908869,2586.9203824879028,598732
